	File.Name	Valence	Arousal	Dominance	StdDev.Valenence	StdDev.Arousal	StdDev.Dominance	Tokens	Alphabetic.Token	Non.Stopword.Tokens	Recognized.Tokens	NumberCount	DTAClass	DTASubClass	year	pubPlaces	publisher	scaled.valence	scaled.arousal	scaled.dominance
985	sperander_negotiant_1706	0.24312	-0.00951	0.1629	0.74394	0.72477	0.69896	79848	62711	62711	40901	2240	Fachtext	N.A.	1706	Leipzig	Bohn	-1.60372014228393	1.31300255834208	-0.588029598061866
986	spielhagen_problematische01_1861	0.41368	-0.15364	0.23646	0.7894	0.67453	0.76537	65182	53512	53512	39182	4	Belletristik	Roman	1861	Berlin	Decker	0.0462044251516569	0.24263680756206	0.244451049914437
987	spielhagen_problematische02_1861	0.38678	-0.10465	0.23499	0.80371	0.6828	0.77418	59711	48347	48347	35642	2	Belletristik	Roman	1861	Berlin	Voß	-0.214014681696474	0.606455708073495	0.227815017389625
988	spielhagen_problematische03_1861	0.3672	-0.10688	0.23277	0.80134	0.67157	0.76466	51583	43071	43071	32193	8	Belletristik	Roman	1861	Berlin	s. e.	-0.403423236049129	0.589894855896714	0.20269121316848
989	spielhagen_problematische04_1861	0.34832	-0.08268	0.22313	0.79549	0.67752	0.76897	63566	52166	52166	39129	1	Belletristik	Roman	1861	Berlin	Curt;Spiering	-0.586060289480085	0.769613520774785	0.0935950542982849
990	spiess_biographien01_1796	0.45719	-0.11231	0.30448	0.88019	0.76112	0.84101	50473	42396	42396	32329	10	Belletristik	Roman	1796	Leipzig	Mäcken	0.46710157529895	0.549569552165808	1.01423535762716
991	spiess_biographien02_1796	0.46639	-0.11137	0.31276	0.89612	0.73841	0.8527	43305	37053	37053	27596	1	Belletristik	Roman	1796	Leipzig	Oehmigke	0.556098444555561	0.556550359809832	1.10794035715467
992	spiess_biographien03_1796	0.48287	-0.09818	0.31654	0.89853	0.75844	0.84709	51927	43810	43810	32776	2	Belletristik	Roman	1796	Leipzig	Dieterich	0.715518923397836	0.654504458559491	1.15071872650419
993	spiess_biographien04_1796	0.48107	-0.10181	0.29138	0.91092	0.75849	0.8559	42023	35852	35852	26354	4	Belletristik	Roman	1796	Leipzig	Heyl und Liebezeit	0.698106492456325	0.627546658827781	0.865982278664552
994	spindler_jugendfruechte_1745	0.45631	0.00926	0.20914	0.89856	0.70563	0.72737	48079	38280	38280	26885	463	Belletristik	Lyrik, Drama	1745	Leipzig	Hoff	0.458588831283101	1.45239591948924	-0.0647301804106394
995	sprengel_blumen_1793	0.45814	-0.34916	0.23351	0.79022	0.69874	0.68869	193400	161319	161319	118440	1137	Fachtext	Biologie	1793	Berlin	Habel	0.47629146940697	-1.20937118239499	0.211065814575528
996	spyri_heidi_1880	0.40741	-0.14944	0.32296	0.7	0.65209	0.77106	61493	51553	51553	39766	15	Belletristik	Roman	1880	Gotha	Jansson	-0.0144488759612718	0.273827650226849	1.2233740522248
997	stein_handbuch_1870	0.51776	-0.30655	0.26331	0.72046	0.49654	0.67511	196972	167370	167370	106831	2823	Fachtext	Ökonomie	1870	Stuttgart	Brockhaus	1.05302987648078	-0.892932657169588	0.548313276643144
998	stein_verwaltungslehre01_1865	0.31969	-0.13117	0.09404	0.76537	0.59408	0.68463	292399	256252	256252	177256	1274	Fachtext	Recht	1865	Stuttgart	Voß	-0.863014677177557	0.409507815818683	-1.36732021007448
999	stein_verwaltungslehre02_1866	0.34647	-0.13743	0.11108	0.77565	0.59389	0.69359	154414	133749	133749	92028	1051	Fachtext	Recht	1866	Stuttgart	Gerold	-0.60395639905886	0.363018607465925	-1.17447803713381
1000	stein_verwaltungslehre03_1867	0.35057	-0.18129	0.06355	0.76643	0.59993	0.70026	53895	44815	44815	27599	1255	Fachtext	Recht	1867	Stuttgart	Melchior	-0.564294750803197	0.0372970933521975	-1.71237642210273
1001	stein_verwaltungslehre04_1867	0.28756	-0.118	0.06491	0.7728	0.60646	0.68339	85113	73141	73141	48903	944	Fachtext	Recht	1867	Stuttgart	Vandenhoeck und Ruprecht	-1.17382656948352	0.507313386746129	-1.69698526276004
1002	stein_verwaltungslehre05_1868	0.36264	-0.16086	0.1066	0.75784	0.58244	0.68988	143822	123777	123777	82367	1591	Fachtext	Recht	1868	Stuttgart	Cotta	-0.447534727767622	0.189018263743065	-1.22517832673323
1003	stein_verwaltungslehre06_1868	0.31284	-0.11328	0.08584	0.80538	0.6193	0.70824	67499	58339	58339	39841	578	Fachtext	Recht	1868	Stuttgart	Renger	-0.92927865048275	0.542365952788463	-1.46011984728772
1004	stein_verwaltungslehre07_1868	0.32533	-0.13511	0.09252	0.76651	0.59909	0.68668	150023	129469	129469	87781	1338	Fachtext	Recht	1868	Stuttgart	Selbstverlag	-0.808455726894157	0.380247834842666	-1.38452209404572
1005	steinen_naturvoelker_1894	0.41466	-0.26313	0.266	0.72736	0.6112	0.73038	277180	228113	228113	146100	3605	Fachtext	Geographie	1894	Berlin	Cotta	0.0556845264420348	-0.570478755144553	0.578756084460657
1006	steinthal_grammatik_1855	0.2919	-0.11044	0.13428	0.78357	0.60243	0.69156	170415	145071	145071	101187	428	Fachtext	Sprachwissenschaft	1855	Berlin		-1.13184326376899	0.56345690354275	-0.911922965993918
1007	stieber_magni_1716	0.33825	-0.04124	0.10081	0.75185	0.67483	0.72746	9390	7965	7965	4413	63	N.A.	N.A.	1716	Leipzig;Rostock	Regner	-0.683473167025092	1.07736316840071	-1.29070392422892
1008	stifter_nachsommer01_1857	0.39062	-0.19135	0.22344	0.78978	0.66085	0.73909	102110	88156	88156	67906	1	Belletristik	Roman	1857	Pesth	Cotta	-0.176868162354585	-0.0374124012210833	0.0971033332661025
1009	stifter_nachsommer02_1857	0.40303	-0.17095	0.23826	0.78985	0.64861	0.73681	90066	77937	77937	60621	1	Belletristik	Roman	1857	Pesth	Richter	-0.0568191245856143	0.114085977436464	0.264821701985635
1010	stifter_nachsommer03_1857	0.41783	-0.15935	0.25005	0.80012	0.65312	0.74473	96540	82235	82235	63991	1	Belletristik	Roman	1857	Pesth	Herold	0.0863497520445841	0.200232114320168	0.398249473051983
1011	stifter_steine01_1853	0.38834	-0.20174	0.21843	0.77646	0.68312	0.75261	59074	50742	50742	39544	8	Belletristik	Prosa	1853	Leipzig;Pest	Vandenhoeck und Ruprecht	-0.198923908213832	-0.114572604860883	0.0404050183346008
1012	stifter_steine02_1853	0.38817	-0.2431	0.15954	0.79162	0.71119	0.7655	57748	49479	49479	37863	4	Belletristik	Prosa	1853	Leipzig;Pest	Felsecker	-0.20056841558053	-0.421728141197951	-0.626054815261436
1013	stirner_einzige_1845	0.30266	-0.0087	0.18128	0.82197	0.62753	0.72827	150041	123406	123406	89562	224	Fachtext	Philosophie	1845	Leipzig	Duncker und Humblot	-1.02775562102974	1.31901793514172	-0.380022606357075
1014	stock_gesellenwesen_1844	0.30055	-0.11283	0.17608	0.83604	0.66722	0.77198	37818	32381	32381	22740	166	Fachtext	Historiographie	1844	Magdeburg	Andreae	-1.04816685952229	0.545707828788262	-0.438871156784981
1015	stolbergstolberg_gedichte_1779	0.56428	-0.1171	0.06238	0.88947	0.69033	0.74454	30358	24545	24545	15013	140	Belletristik	Lyrik	1779	Leipzig	Meyer	1.50304448059138	0.513997138745727	-1.725617345949
1016	storch_petersburg01_1794	0.55511	-0.34036	0.28112	0.82743	0.68193	0.76568	58397	50275	50275	34229	383	Fachtext	Gesellschaftswissenschaften	1794	Riga	Friedrich	1.41433781851713	-1.14401894062114	0.749869561858722
1017	storch_petersburg02_1794	0.57991	-0.31721	0.3053	0.81347	0.65949	0.75044	91165	78745	78745	53158	357	Fachtext	Gesellschaftswissenschaften	1794	Riga	Langen	1.65424242260017	-0.972097986409268	1.02351532134849
1018	storm_aquis_1877	0.37993	-0.08923	0.21744	0.72664	0.70895	0.74299	28744	24161	24161	17888	5	Belletristik	Prosa	1877	Berlin	Reumann	-0.280278655001668	0.720970658999935	0.0292011596954415
1019	storm_gedichte_1852	0.49322	-0.22072	0.11307	0.81764	0.74606	0.80869	13552	11183	11183	7866	106	Belletristik	Lyrik	1852	Kiel	Waisenhaus	0.815640401311522	-0.255525508141288	-1.1519571495662
1020	storm_immensee_1852	0.40043	-0.23464	0.24082	0.74656	0.71988	0.78011	11600	9831	9831	7241	31	Belletristik	Prosa	1852	Berlin	Palm	-0.0819704137233518	-0.358900872401733	0.29379329604245
1021	storm_schimmelreiter_1888	0.39741	-0.15262	0.26673	0.72413	0.67088	0.76078	48149	39206	39206	28846	61	Belletristik	Prosa	1888	Berlin	Oldenbourg	-0.111184603414109	0.250211726494937	0.587017515578421
1022	strauss_jesus01_1835	0.43055	-0.383	0.2426	0.7466	0.6773	0.67015	234576	195392	195392	126224	4332	Fachtext	Philosophie	1835	Tübingen	Engelmann	0.209397597364593	-1.46068025757986	0.31393760753508
1023	strauss_jesus02_1836	0.43198	-0.38427	0.23482	0.74971	0.68289	0.6809	245312	202975	202975	132839	5096	Fachtext	Philosophie	1836	Tübingen	Hartknoch	0.223230806390348	-1.4701117742904	0.225891122471789
1024	strouhal_tonerregung_1878	0.38093	-0.32946	0.28157	0.6823	0.49536	0.61851	8904	7716	7716	5017	80	Fachtext	Physik	1878	Leipzig	Bohn	-0.270605082256384	-1.0630712775149	0.754962224876522
1025	sulzer_theorie02_1774	0.3934	-0.14866	0.2	0.81259	0.59939	0.61653	526209	451717	451717	328775	706	Fachtext	Kunstgeschichte	1774	Leipzig	Vieweg	-0.149975630122696	0.279620235293167	-0.168167824816613
1026	suppius_oden_1749	0.46682	-0.07047	0.16845	0.84039	0.69737	0.69766	61582	51061	51061	36139	191	Belletristik	Lyrik	1749	Gotha	Hirzel	0.560258080836033	0.860289756235994	-0.525220087509005
1027	swedenborg_schriften02_1776	0.4299	-0.11978	0.13989	0.80654	0.57774	0.58627	111721	93969	93969	73262	725	Fachtext	Naturwissenschaft	1776	Frankfurt (Main)	Mallinckrodt	0.203109775080159	0.494094410569147	-0.848434433705351
1028	swedenborg_schriften03_1776	0.41666	-0.12907	0.17137	0.78733	0.58492	0.59079	77035	65648	65648	50361	138	Fachtext	Naturwissenschaft	1776	Frankfurt (Main)	Hofmann	0.0750316719326022	0.425103237151077	-0.49217436303795
1029	swedenborg_schriften04_1776	0.34368	-0.10159	0.13804	0.80147	0.59412	0.62359	62651	53384	53384	41098	119	Fachtext	Naturwissenschaft	1776	Frankfurt (Main)	Mohr und Zimmer	-0.630945667018202	0.629180464872127	-0.869370937222971
1030	szentivanyi_ketzereylehren_1703	0.26458	0.04525	0.03276	0.74641	0.69403	0.67598	87935	70847	70847	45849	309	Gebrauchsliteratur	Theologie	1703	Tyrnau	Richter	-1.39612527117014	1.71967173556204	-2.0608277428095
1031	tetens_versuche01_1777	0.40173	-0.16313	0.19979	0.77513	0.5733	0.58073	242589	209797	209797	158882	569	Fachtext	Philosophie	1777	Leipzig	Lentner	-0.0693947691544833	0.172160355921858	-0.170544400891586
1032	tetens_versuche02_1777	0.39599	-0.13664	0.20233	0.7843	0.57317	0.58421	254014	219954	219954	166179	773	Fachtext	Philosophie	1777	Leipzig	Beck	-0.124921076712411	0.36888545644335	-0.141799147413339
1033	thaer_landwirthschaft01_1809	0.46184	-0.25519	0.29774	0.83046	0.67364	0.75345	133833	111430	111430	78717	2563	Fachtext	Landwirtschaft	1809	Berlin	Spoor	0.512083688564519	-0.51151320972588	0.937958582649453
1034	thaer_landwirthschaft02_1810	0.41185	-0.41405	0.33036	0.78184	0.68006	0.70136	103478	88126	88126	63237	1199	Fachtext	Landwirtschaft	1810	Berlin	Braun und Schneider	0.0285017870277878	-1.69126970156598	1.30712006629528
1035	thaer_landwirthschaft03_1810	0.41184	-0.45128	0.32342	0.78713	0.68375	0.69591	114830	98413	98413	70946	1109	Fachtext	Landwirtschaft	1810	Berlin	Laupp	0.0284050513003349	-1.967754242616	1.22857988553188
1036	thaer_landwirthschaft04_1812	0.43058	-0.41491	0.3562	0.79699	0.70238	0.71247	173262	146701	146701	106862	2344	Fachtext	Landwirtschaft	1812	Berlin	Barthol	0.209687804546952	-1.69765639792115	1.59955209380626
1037	thaer_moeglin_1815	0.43484	-0.38338	0.32782	0.76124	0.68598	0.68365	66845	52783	52783	36687	3383	Fachtext	Ökonomie	1815	Berlin	Fleischer	0.25089722444186	-1.46350228620191	1.27837481281703
1038	thomasius_ausuebungsittenlehre_1696	0.22602	0.07861	0.09767	0.80274	0.74634	0.74028	128262	109911	109911	81341	459	Fachtext	Philosophie	1696	Halle (Saale)	Herold	-1.76913823622828	1.9674161430138	-1.32623939506423
1039	thomasius_ausuebungvernunfftlehre_1691	0.23125	0.06897	0.11921	0.76655	0.72259	0.71533	63125	54151	54151	40956	210	N.A.	N.A.	1691	Halle (Saale)	Dahl	-1.71854545077045	1.895825732707	-1.08247059194556
1040	thomasius_discours_1690	0.2554	0.02936	0.17463	0.78839	0.72531	0.73106	11523	10126	10126	7325	7	Gebrauchsliteratur	Anstandsliteratur	1690	Leipzig	Winter	-1.48492866897185	1.60166638081359	-0.455280848731224
1041	thomasius_einleitungsittenlehre_1692	0.21741	0.11743	0.08374	0.78531	0.72881	0.72195	88874	76600	76600	57952	986	Fachtext	Philosophie	1692	Halle (Saale)	Wildeisen	-1.85242769756517	2.25570864592978	-1.48388560803745
1042	thomasius_einleitungvernufftlehre_1691	0.23634	0.05291	0.1014	0.75074	0.70387	0.69472	61762	51968	51968	38174	253	Fachtext	Philosophie	1691	Halle (Saale)	Endter	-1.66930696549695	1.77655789146973	-1.28402687716114
1043	thuemmel_wilhelmine_1764	0.49703	-0.11295	0.10742	0.90734	0.65514	0.69515	13493	11730	11730	7944	2	Belletristik	Prosa	1764	s. l.	Schweizerbart	0.852496713471053	0.544816661854983	-1.21589836301191
1044	thuenen_staat_1826	0.52101	-0.49953	0.28142	0.74435	0.66252	0.66022	76115	63762	63762	43923	1632	Fachtext	Ökonomie	1826	Hamburg	Decker	1.08446898790296	-2.32607761370555	0.753264670537256
1045	thunberg_reisen01_1792	0.47349	-0.33021	0.28601	0.84114	0.71669	0.78404	171002	146107	146107	104277	192	Fachtext	Geographie	1792	Berlin	Cotta	0.624780811047075	-1.0686410708479	0.805209833318811
1046	thunberg_reisen02_1794	0.48093	-0.33508	0.29539	0.83932	0.72189	0.77734	154470	125838	125838	84895	723	Fachtext	Geographie	1794	Berlin	Duncker	0.696752192271986	-1.10480759555684	0.911363564667611
1047	tieck_lovell01_1795	0.46828	-0.06926	0.29697	0.82268	0.74098	0.76129	61134	51717	51717	39728	2	Belletristik	Roman	1795	Berlin;Leipzig	Göschen	0.574381497044146	0.869275689479897	0.929244470374552
1048	tieck_lovell02_1796	0.48363	-0.09472	0.30337	0.83602	0.7605	0.77081	72664	62015	62015	48724	1	Belletristik	Roman	1796	Berlin;Leipzig	Hölscher	0.722870838684251	0.680199771802389	1.00167345551659
1049	tieck_lovell03_1796	0.43828	-0.05516	0.31793	0.83103	0.75757	0.77781	77971	66382	66382	53113	2	Belletristik	Roman	1796	Berlin;Leipzig	Mittler	0.284174314685636	0.973987804140261	1.16644939671473
1050	tieck_phantasus01_1812	0.51753	-0.29607	0.31523	0.85711	0.75476	0.75688	123069	105693	105693	79568	1	Belletristik	Prosa	1812	Berlin	Nonne	1.05080495474937	-0.815104078329829	1.13589341860793
1051	tieck_phantasus02_1812	0.46174	-0.21014	0.33679	0.81405	0.71919	0.72538	127717	101699	101699	75453	2	Belletristik	Prosa	1812	Berlin	s. e.	0.511116331289991	-0.176954290190462	1.37988856230517
1052	tieck_phantasus03_1816	0.48496	-0.20696	0.32735	0.82583	0.71195	0.7244	117951	94208	94208	69192	1	Belletristik	Prosa	1816	Berlin	Nicolai	0.735736690435479	-0.15333836645855	1.27305580922066
1053	tieck_sternbald01_1798	0.52751	-0.14738	0.32847	0.82496	0.73783	0.78049	53994	46755	46755	36716	6	Belletristik	Roman	1798	Berlin	Vogel	1.1473472107473	0.289126015914817	1.28573088162052
1054	tieck_sternbald02_1798	0.55246	-0.18398	0.30468	0.81755	0.73491	0.76801	58753	49846	49846	37441	1	Belletristik	Roman	1798	Berlin	Endter	1.38870285074213	0.017320101264511	1.01649876341285
1055	toennies_gemeinschaft_1887	0.43232	-0.24211	0.35351	0.76404	0.55044	0.70513	104855	89442	89442	60149	237	Fachtext	Gesellschaftswissenschaften	1887	Leipzig	Reclam	0.226519821123745	-0.414376013998393	1.56910928598875
1056	treitschke_geschichte01_1879	0.49439	-0.1946	0.25044	0.81023	0.64162	0.73228	363939	322782	322782	205480	706	Fachtext	Historiographie	1879	Leipzig	Cotta	0.826958481423504	-0.0615481723307417	0.402663114334076
1057	treitschke_geschichte02_1882	0.50323	-0.20763	0.27084	0.79094	0.62148	0.71616	290895	255718	255718	162007	1235	Fachtext	Historiographie	1882	Leipzig	Mohr und Zimmer	0.912472864491811	-0.158314048502695	0.633530504474324
1058	treitschke_geschichte03_1885	0.47572	-0.19123	0.26582	0.79154	0.62453	0.71709	358137	312188	312188	198169	1910	Fachtext	Historiographie	1885	Leipzig	Herold	0.646352878269057	-0.0365212342878038	0.576719019253537
1059	treitschke_geschichte04_1889	0.46708	-0.17906	0.26949	0.79077	0.62625	0.71983	348657	302554	302554	192218	1987	Fachtext	Historiographie	1889	Leipzig	Frölich	0.562773209749806	0.0538579455289785	0.618252515420925
1060	treitschke_geschichte05_1894	0.4598	-0.16203	0.279	0.7815	0.62496	0.71878	359533	312302	312302	199104	1888	Fachtext	Historiographie	1894	Leipzig	Hoffmann	0.492349600164141	0.180329386143588	0.725877460530423
1061	treviranus_biologie01_1802	0.53657	-0.36842	0.2548	0.76971	0.62922	0.69099	97566	81749	81749	50664	577	Fachtext	Biologie	1802	Göttingen	Martini	1.23498977981957	-1.35240347518638	0.45200536046209
1062	treviranus_biologie02_1803	0.54405	-0.39113	0.21107	0.78522	0.66838	0.71286	104662	85796	85796	51654	1145	Fachtext	Biologie	1803	Göttingen	Schmidt	1.30734810395429	-1.52105681730956	-0.0428883145787433
1063	treviranus_biologie03_1805	0.51184	-0.35488	0.21716	0.78164	0.65394	0.71159	116225	98380	98380	62450	1140	Fachtext	Biologie	1805	Göttingen	Duncker & Humblot	0.995762325828704	-1.25185013954798	0.0260323915954773
1064	treviranus_biologie04_1814	0.51295	-0.52101	0.29297	0.76377	0.65846	0.6845	137920	117419	117419	75232	1045	Fachtext	Biologie	1814	Göttingen	s. e.	1.00649999157597	-2.48559649476261	0.883976354660778
1065	treviranus_biologie05_1818	0.48981	-0.49679	0.26623	0.7844	0.69079	0.70031	96641	82213	82213	51725	1101	Fachtext	Biologie	1818	Göttingen	Fontane	0.782653518250105	-2.30572930206233	0.581359001114199
1066	treviranus_biologie06_1822	0.53118	-0.52126	0.29599	0.76889	0.68389	0.67902	114721	100043	100043	66082	559	Fachtext	Biologie	1822	Göttingen	Liesching	1.18284922272249	-2.48745309254028	0.918153782024677
1067	trichter_ritterexercitienlexikon_1742	0.33797	-0.18359	0.16394	0.77233	0.69574	0.67748	579415	487111	487111	337344	4532	Gebrauchsliteratur	Handbuch	1742	Leipzig	Klostermann	-0.686181767393771	0.02021639379767	-0.576259887976285
1068	uhland_gedichte_1815	0.58348	-0.37068	0.23353	0.85205	0.76321	0.77232	46358	37799	37799	25598	182	Belletristik	Lyrik	1815	Stuttgart;Tübingen	Regner	1.68877707730083	-1.36918711909648	0.211292155154097
1069	uhse_poet_1719	0.29521	-0.00503	0.13462	0.7814	0.74515	0.75338	34401	28165	28165	19821	245	Gebrauchsliteratur	Verslehre	1719	Leipzig	Böel;Francke	-1.0998237379821	1.34627279051785	-0.908075176158248
1070	unknown_civilprozessordnung_1877	0.37669	-0.28163	0.16431	0.79238	0.57455	0.66484	72043	54640	54640	32859	4799	Fachtext	Recht	1877	Berlin	Hirschwald	-0.311621030696387	-0.707866990691839	-0.57207258727276
1071	unknown_strafgesetzbuch_1870	-0.03213	-0.10829	-0.00808	1.10327	0.87652	0.95517	27163	22385	22385	14362	590	Fachtext	Recht	1870	Berlin	Hallberger	-4.26637104042327	0.579423644430677	-2.52301520424713
1072	unzer_erstegruende_1771	0.38629	-0.12858	0.1586	0.8332	0.59007	0.62152	242131	198009	198009	136366	3277	Fachtext	Biologie	1771	Leipzig	Flammer und Hoffmann	-0.218754732341663	0.428742168795303	-0.636692822454173
1073	unzer_gedanken_1746	0.28744	-0.01213	0.18246	0.73171	0.58314	0.65697	39399	33837	33837	27075	97	Fachtext	Medizin	1746	Halle (Saale)	Oppenheim	-1.17498739821296	1.29354541363214	-0.366668512221511
1074	urbanitzky_electricitaet_1885	0.3938	-0.36299	0.27955	0.6827	0.5174	0.65038	482459	419017	419017	266065	8606	Fachtext	Technik	1885	Leipzig;Wien	Nicolai	-0.146106201024583	-1.31207817145547	0.732101826441066
1075	uz_gedichte_1755	0.41647	-0.05169	0.13339	0.89294	0.69706	0.71725	38200	31540	31540	21236	80	Belletristik	Lyrik	1755	Ansbach	Meyer	0.0731936931109986	0.999757381294266	-0.921995121740233
1076	valentin_entwicklungsgeschichte_1835	0.48541	-0.52641	0.25622	0.76979	0.64102	0.68218	259108	219509	219509	141935	1581	Fachtext	Biologie	1835	Berlin	Röwer	0.740089798170856	-2.5256990067602	0.46807554154048
1077	varnhagen_denkwuerdigkeiten01_1837	0.50318	-0.29071	0.34159	0.81657	0.70865	0.72317	120688	102993	102993	72853	345	Belletristik	Prosa	1837	Mannheim	Wagner	0.911989185854547	-0.775298621976669	1.4342103011617
1078	varnhagen_denkwuerdigkeiten02_1837	0.52405	-0.35967	0.30459	0.84011	0.72756	0.73777	115130	99746	99746	68198	299	Belletristik	Prosa	1837	Mannheim	Weidmann	1.11387664904862	-1.28742255296807	1.01548023080929
1079	varnhagen_denkwuerdigkeiten03_1838	0.48178	-0.33923	0.29085	0.83771	0.74323	0.73228	105578	91764	91764	64064	221	Belletristik	Prosa	1838	Mannheim	Weidmanns Erben und Reich	0.704974729105476	-1.13562711866609	0.859984253332478
1080	varnhagen_rahel01_1834	0.47362	-0.18971	0.40171	0.82669	0.70131	0.73968	179255	146858	146858	115663	369	Belletristik	Prosa	1834	Berlin	Duncker & Humblot	0.626038375503961	-0.0252331197995942	2.11459008033972
1081	varnhagen_rahel02_1834	0.50239	-0.21774	0.39621	0.83214	0.70575	0.74734	186426	151449	151449	115933	418	Belletristik	Prosa	1834	Berlin	Selbstverlag	0.904347063385773	-0.233394862631509	2.05234642123328
1082	varnhagen_rahel03_1834	0.50187	-0.2296	0.39218	0.82445	0.69863	0.72912	171078	137313	137313	102425	645	Belletristik	Prosa	1834	Berlin	Weidmann	0.899316805558226	-0.321471861203986	2.00673879465166
1083	veitschlegel_florentin_1801	0.49162	-0.12171	0.34937	0.80647	0.72407	0.76635	67573	57251	57251	44522	1	Belletristik	Roman	1801	Leipzig;Lübeck	Brockhaus	0.800162684919068	0.479761475725565	1.52225678622499
